Review,Rating
задуман телефон неплохо но исполнение подкачало видно стремление производителя удешевить продукт жаль что нет той основательности которой раньше славилась нокиа покупал жене в подарок для её потребностей телефон подходит на  ,4
как телефон неудобен изза плохого качества исходящего звука вас будут плохо слышать как плеер  хорошая машинка в наушниках звук достаточно громкий собственный фон телефона сравнительно мало заметен но присутствует встроена игрушка судоку,3
перед тем как купить любой телефон нужно сесть и почитать отзывы что я не сделал перед покупкой это была моя ошыбка теперь сижу ищу статьи на возврат н опонимаю что ничег оен сделаю ибо пункты некоторые не дают мне ничего сделать,3
именно из за этих не достатков не выдержал даже месяцадоступ в телефонную книгу во время разговора необходим почти мгновенныйи часы должны быть на экране постояннопоэтому еще года прозвонил с нокиа и того года прозвонил с нокиа ,3
купила три недели назад хотела стильный и красивый телефон без особых наворотов только не могла определиться  кнопочный или сенсорный  в итоге очень  довольна пользуюсь и кнопками и сенсорной панелью купила к нему карту памяти и шнурок usb,5
телефон этот купил только потому что у меня украли два смартфона и пока нет возможности восполнить утрату решил взять что подешевле тк пользуюсь двумя симкартами так что его использование  это скорее вынужденная мера,3
крайнея цена на данный аппарат р и то с джи интернетом только потребительство в человеческом виде может купить имя а не функционал  важен не фантик  а то что под фантиком в этом телефоне нет нечего кроме названия нокиа,2
понял что большинство рецензентов  владельцы смартфонов но смарфон мне порядком поднадоел както постепенно дошло  что мобильник  это действительно мобильный телефон а не кухонный комбаин  я лучше все эти прибамбасы увижу дома ,5
я разочарован и удивлён одновременно я такого ужаса никогда не видел вообще за  рублей можно купить телефон намного надёжнее чем этот а полная клавиатура и сенсер  это явный признак китая в китае такой можно купить за ,1
хватило на сутки  затем просто завис попробывал перегрузить в итоге не включается думал батарейка сдохлакогда выключал была без одной палки первая зарядка  часов через  часов по новой ну ё накой вернул по гарантии флипсы до свиданья,1
вообщем тел не плохой если бы не эти две мелкие проблемы можно было бы поставить  балла а если бы вернули старый интерфейс положили в комплект наушники силиконовый бампер и защитное стекло можно былобы поставить  баллов,4
наилучший вариант качественного телефона по крайней мере из числа мне известных конкуренты из китая типа land rover имеют более мощные батареи и развитый функционал однако по качеству звука шрифтов и экрану  ниже плинтуса,5
хороший телефон для делового человекаон полностью отрабатывает свои деньгипосле его приобретения мое мнение о samsung улучшилось в разыпожалуй они сейчас на ровне с nokia а местами и превосходятвсем советую брать и не сомневаться,4
"удивляетчто многие жалуются на неудобноедолгое переключение между simками совет  читайте внимательно инструкциюза такие деньги  телефон просто оныйдля тех кому нужны не мультимедийные понты а два телефона в одном корпусе",5
за эту цену телефон более чем хороший не надо ходить с двумя телефонами и меню нормальное до этого всегда пользовалась телефонами нокия думала будет трудно переходить на самсунг оказалось что нет теперь к нокия возвращаться даже не хочется,5
ребята если у вас нет необходимости в х симках телефон не для вас если такая необходимость всё же присутствует то чтож ищите другую двухмесную модель эта модель так же не для вас чесноя  пожалел что взял этот телефон,2
неплохой и довольно громкий звук  так как мама разговаривает с одними и теми же  контакт выбирает нажав зелёную кнопку посл звонки и почти ничего листать не надо  в целом  мама довольна  хорошая замена умершей раскладушке самсунг ,3
до этого был у меня nokia  prism но по сравнению с nokia  полный отстой постоянные глюки зависания и в один прекрасный день он не включился во время перезагрузки так и остался лежать в руке с холодно угасшем дисплеем,5
если вы фанат сенсорных аппаратов с не толстым кошельком не придирчивы к качеству мобильнотелефонных съёмок и снимковживёте в небольшом городке где понты на эту модель ещё могут сработать а вы к ним не равнодушны то эта модельваша,4
"мне он очень нравитьсяакомулятр  дня держитсяесли не игратьто  дняне тормозитношу в чехлепока не одной царапеныу меня был выбор samsung s star или элджи кукино мне понравился больше samsung s starя всем довольна",5
если вы ищете обычный сенсорный бюджетный телефон то это на мой взгляд идеальная модель есть все что нужно и даже больше но без тех навороченных штучек как в смартфоне я покупала телефон за  тысячи сейчас его можно найти и за ,4
советую всем если до этого был опыт самсунга то меню покажется очень простым  минусов пока что  не онаружила телефон ростест гарантия самсунг  года вообще все как надо дизайн мне очень нравиться вообщем покупкой довольна на все ,5
телефон стоек в обращении со своим телом  один раз купнула в тазу с мыльной водой не вулючался потом я его забросила взяла старый соник вспомнила гдето через  месяца вставила зарядку  и включился до сих пор работаетно выбором недовольна,3
покупала три года назад поначалу работал отлично примерно через полтора года начал малость глючить падал довольно часто один раз упал в озеро на работе практически не сказалось в целом телефоном довольна пока что менять не хочу,4
этот телефон не советую братьлучше берите нокиюу них больше проработано всеа наш телефон сыройсказали в ремонтемне кажется мода на сенсорные телефоны скоро пройдет и все опять вернутся к старым добрым кнопочным телефонам,2
"мне его на др подарилипользуюсь месяцвсе нормальноменя все устраиваетмне все очень нравитсясуперский телефону меня белый вайфайстилус к нему шел в комплектевсе устраиваетза  это просто чудопокупайте не пожалеете",5
отличная модель покупал в марте  за т был доволен покупкой сейчас уже хочется чего либо поновее но для людей с небольшим бюджетом а также ученику начальной школы на первое сентября как первый телефон  в самый раз,4
первый мой сенсорный телефонне знала какой телефон купить выделились нокиа и самсунг sмне с первого взгяда показался хорошиму моей подруги тоже самсунг sрешили взять смасуг sно я вскоре убидилась что это не самый лучший выбор,2
это пример настоящего телефона который мало для чего предназначен кроме как звонить если у вас на компе есть аська и больше не где вы ей не пользуетесь кроме как дома если у вас есть фотик и плеер то это телефон отлично подойдет именно вам,3
покупал примерно  года назад за восемь тысячь телефон был крутой но через пол года стал намного хуже почему написано в графе недостатки если нужен телефон на пол года то он не так плох но на большее его брать не стоит,2
это уже прошлое покупать не рекомендую по причине современных альтернатив симпатичного финансового сегмента однако если вам перепадет данный аппарат безвозмездно функции телефона именно телефона он выполнит добросовестно,4
телефон хороший правда я им пользуюсь где то год и сейчас он начал сам по себе выключаться а потом я его включить никак не могу с пятого раза еле получаетсяочень часто виснетно это мой первый сенсор и я в принципе довольна,3
в общем хорошая модель советую всем кто задумался о покупке этого телефона странно получается что если я не нашёл в этой модели телефона почти никаких недостатков мой отзыв счтитается рекламой и спамом я был о яндексе лучшего мнения,5
"свой старки трепетно люблю и очень ценю однако в скором времени планирую его сменить ибо система полетела капитально  вообще он сейчас очень подешевел по крайней мере по сравнению с тем что было в начале но свои деньги оправдывает",5
видимо не зря самсунг уменьшил гарантию с  лет до  года больше их телефоны теперь работать не могут очень расстроенаибо раньше была большой поклонницей самсунговвсе телефоны были только этой марки теперь скорее всего от нее откажусь,4
хороший яркий и четкий экран завидую своей девушке у меня подороже модель и по новее но экран все равно не сравнится камера конечно похуже чем у других производителей но не всем она так и нужна а так довольна хорошая модел да и по такой цене,4
"вообщемто главный  телефонаэто ценавсе остальное не удивляета некоторое очень сильно беситмне кажетсячто лучше присмотреться к нокиа  или  или же а это покупать если не хватает денег на более достойную модельку",3
"об этом телефоне около года мечтал и когда купил был счастлив но счастье продлилось недолго телефон может и хороший но я не оценил очень жалею что приобрел его придется продавать тк ремонтировать его каждый месяц мне надоело",2
телефон просто отличный не капельки не жалеючто его купила незнаю что будет если он у меня упадётношу в чехле и из него даже не выкладываюпотомучто не дай бог он упадёт то ему будут крантысоветую купить именно этот телефон непожалеете,5
пользуюсь практически  года за это время ни разу не подводил но уже потерял свою актуальность сейчас сойдет для тех кому важны основные функции телефона коммуникация ну и занять себя на некоторое время приложениями можно оценка  твёрдая ,5
"возможость бесплатного  просмотра тв программ в хорошем качествеяркие цвета при отображении страничектексты читать неудобно  мелкий шрифт при увеличении текста буквы выходят за рамки границыв целом неплохой телефон за небольшие деньги",5
в целом телефон хороший но кто привык работать с телефоном soniericson аналогичного класса тому тяжело переходить на данную модель телефона изза вышеуказанных недостатков я до этой модели телефона пользовался телефоном soniericson года ,4
"сразу купила пленку в евросети и не пожалела она оч плотная не загнулась еще хотя телефон юзаю оч активно на заднюю крышечку тоже бы пленочку надо очень уж она нежнаяменю простое удобное нареканий нет отличная модель за такие деньги",5
мне понравился дизаин телефона я выбирал между lg и собственно samsungом и его сборка люфт минимален виджеты в телефоне очень и очень полезны а главное к месту не для галочки покупкой доволен пять баллов привет ревдинцам,5
"java приложения идут отлично аську и кучу других приложений а также что можно иной раз подщаманить нашел на очень хорошем форуме все работает отлично без глюковтелефон полностью оправдал мои надежды за эти деньги не пожалел что купил",5
до него были нокии да он не смарт но он и так очень даже ничего навигация и вайфай мне не нужны достойный телефон и звук для самсунга классный и во время разговора тоже была б тонкая зарядка и usb как на  вообщем можете брать не пожалеете,5
в принципе мне очень понравился телефон но всё же хочу новыйкогда первый раз лазила был восторг но теперь как то не очень приятно на него смотреть и теперь даже жалею что купила именно его тем более он у меня в белой расцветке,1
неделю назад залила водой часа через два начал тормозить решила высушить феном перестал работать сенсор звонки принимал и могла позвонить только нажатием кнопки на корпусе в итоге пролежал ночь и на утро заработал как ни в чем не бывало,5
так себе как и многие за последнее время быстротекущая игрушка и понтыне более тогоронять нельзяа как не ронять  с чехлами мотаться и тдно за тр потянет и более высокие модели мало чем отличаютсяте лучшего за их деньги в них мало,3
многие спрашивают как поставить разные картинки на разные рабочии столы  открою секрет там всего  рабочий стол  это просто  картинки слеплены в одну  залезте в картинки и убедитесь лично я понял эту фишку гдето за минуту,5
кто хочет купить  покупайте не пожалеете сенсор у меня впервые и первый  первый опыт получается отличным  правда по началу было не удобно лазить в нем перелистывать фото и удалять музыку но ничего я привыкла  и вы привыкнете,5
при условии невысокой цены отличное предложение после обычного телефона сенсорный кажется прорывом техникой будущего но есть и досадные промахи говорят что после перепрошивки телефон перестает тупить но на это нужно тратить время или деньги,4
выбирайте программытщательно потому чтоон может показывать что вылетела прошивкателефоном пользуюсь более годагромкость при разговореотличная можноуменьшить или увеличитьбыстро реагируетхороший телефонза хорошие деньги,4
"в телефоне разочарован куплен был более чем за  тыс руб не прослужил и двух летснова из детских игрушек достал старую раскладушку нокиа пользуюсь пока ею  пс не люблю нокиа но его даже ребенок убить не может делают же",2
забрала телефон у мужа очень довольна но к сожалению он на немецком во всех функциях еще не разобралась но основное поняла не могу еще понять как в него можно установить например аську или дубльгис или какиенибудь еще программы,4
пользуюсь  года первые  месяца было все норм но потомууужас очень сильно тупит но в целом  трудно его назвать хорошим но достаточно нормальная модель за такиииие то деньгихотя  года назат он стоил от  ,2
если желаете приобрести тонкий и лёгкий телефон в пределах  и если камера не так сильно важна для васто nokia  ваш выборлично мне телефон очень нравится надеюсь что данный отзыв поможет при выборе этого телефона,4
я его покупалкак плэерсидеть в аськелазить в опере и конечно же звонитьсо всем справился на урапокупайте те кому плевать на фото и видео съёмкуруки у вас растут из правильного местаи этот телефон вы никогда не уроните,4
рекоммендую взять если вы цените удобство и практичность то эта модель уже лежит в магазине и ждет именно вас если навороты и статусность то умножьте стоимость этого гаджета на  или  и купите то что вы действительно хотите,5
телефон отличный очень долго служил мне верой и правдой есть один минус  неудобный разъем для симки приходилось запихивать в слот вместе с симкой зубочистку без нее телефон не видел симнедавно сломался однозначно возьму такой же новый,5
нужно брать это просто отличный телефон а те кто говорят что там чтото отвалилось вы просто не умеете обращатся с техникой а если он у вас бушный иль вы его по раз  на день роняли то понятно почему он у вас зависает иль бысто разряжается,5
купил болше года назадпокупкой очень доволенчерез пару месяцев использования на половину отвалилась задняя панельтеперь если уранил то надо по частям телефон собиратькамера ужасно нисмотря на это всё модель отличная и покупкой очень доволен,5
это потрясающий телефоночень удобный у меня уже больше года и всем доволен ткя часто езжу на метро надо было чемто себя заниматья вам гарантирую что целый месяц вы будете открывать в нем чтото новенькое и интересное,5
вообщем если уж хотите сенсорный touch телефон то берите лучше s jet в принципе тоже самое только там процессор мгц оперативка гб и корпус более качественный и всех этих глюков нету всё работает быстро и адекватно,2
"как только его купила написала здесь ну ооочень радужный отзыв теперь всё изменилось к сожалению в худшую сторонувообще у меня до этого был sony ericsson wi и хочу сказать мне se нравился намного больше это всё",3
пользуюсь более года телефон никогда не подводил и не глючил хороший аккумулятор  хватает почти на неделю много функций большинством из которых не пользуюсь о некоторых возможностях даже и не знал  на днях выяснилось что есть gpsнавигатор ,4
берите  не  пожалеетитоко   впр  как  карту  памяти  задействовать  или  уже  задействована  у   этой  телефоненки  есть фонарик    а то  у  него  кокая та  чтучка чуть  выше  экрана   похожая  на  фонарик,5
советую покупать всем кроме тех кому нужен телефонфотоаппарат телефон вообще суперский каждый день радует чем то новым ps есть один вопрос не знаете как отключить эти дурацкий звук когда нажимаешь на кнопку не могу найти как,5
падал тонул попадал под машину когда треснуло стекло экрана и отвалилось стекло камеры купил iphone gsчерез две недели купил на nokia новый корпус в сборе с кнопками защитную пленку на стекло новую батарейкуiphone отдал товарищу,5
купил в  пользовался около х лет после этого начал пользоваться айфонами вплоть до сегодняшних днейчерез недели две ухожу в армию меняю всего лишь разъём зарядки и корпус а после забираю с собой служить а айфон оставлю пылиться на полке ,5
изначально хотела купить нокиа  хм но подвела жадность жалко было  отдавать а потом у подруги его увидела и поняла что зря я его не купила теперь хочу его купить на самом деле очень жалею что не взяда классный тел,5
"мое разочарование в самсунгахпокупал почти  года назад телефон уже  раза ломался при том что я его не ронял и пользовался очень аккуратно это мой первый тачскрин тогда аппарат стоил почти  тысяч скажу честно он этой цены не стоит",2
в общем хотела сделать себе подарок на дра получила кирпичкоторый через пол года было даже не продатьтелефон хорошийно только в первые пол годахотя незнаюможет это тольк у меня и всех моих знакомых с таким же телефоном,4
за шесть лет эксплуатации родной аккумулятор жив до сих пор при сегодняшней цене аппарата меньше трех тысяч рублей  это фантастический вариант для тех кому нужно звонить а не понтоваться хотя думаю что его можно считать уже винтажной моделью,5
пользуюсь почти два года очень доволен покупкой за все время эксплуатации случилось только две неприятные вещи буквально месяц назад сломалась заглушка на usb неделю до этого после нормального удара отвалилось стекло на экране,5
телефон не убиваемтолько где он у меня не валялсявсе ровно все суперправда через год сламалась защелка usb но и то послучайности  еще понравилось нету глюков вообще вобщем покупайте этот аппарат не пожалеете,5
я надеялась что мне пришлют нормальный хороший телефон за такие большие деньги которые мною были выплачены этот телефон можно только выкинуть телефон не стоит таких денег который я у вас пре обрела мне очень не понравился ваш маркет,1
купил телефон  лет назад прослужил  года пока плошмя не упал на линолеум экран в тряпочку и заглючил музыку начал сам включать после этого я больше телефоном не пользовался хочу ещё раз купить себе его так что всем рекомендую,5
очень хороший телефон я в него просто влюбленапользовалась почти  годано недавно он у меня упал и разбился внутри дисплейплакала два дняхочу опять такой же тк ничего лучше подобрать по нужным мне характеристикам не смогла,5
нормальная вещьно это кому какт екому просто нужен телефон послушать музыку позвонить и типо того то можно спокойно купить этотно кому нужна мощь железа то берите htcда и еще там написаноmicrosd до  гба у меня щяс  стоит и все нормально,4
"в общем и целом довольно хорошая машинка гоняю ееё уже неделю и с каждым днём влюбляюсь всё больше и больше оптимальное сочетание цены и качества недочёты есть везде и у всех но в данной модели они с лихфой перекрываются достоинствами",4
может мне попался именно неудачный телефон покупайте если нравится телефон в общемто неплохой есть все что нужно и ничего лишнего удобное меню а вообще мое личное мнение такое  надо было брать телефон с обычной клавиатурой,3
пользуюсь им  месяцаа глюков столько уже было  в выше приведённом отзыве уже говорилось о синем экранедолго думаетсенсор в нижней части экрана начинает отказыватькорочене советую его братькак говориться скупой платит дважды,1
пользуюсь уже более ух лет телефон хороший дозвонится вам люди могут всегда сенсор на  не глючил ни разу сам телефон переодически выключается а потом долго включаетсяесли вам нужен хороший недорогой надежный телефон то берите этот,4
вообщем выбрал телефон есно изза цены дешевле телефонов с такими же параметрами других производителей за такую цену не найдете разве что бу кстате телефон лучше прошить последней прошивкой от kp и тогда точно проблем не будет,5
не знаю почему такие глюки может бракованный попался я хочу поменять его на такой же а так советую если хотите купить проверяйте камеру звук сенсор еще хочу добавить что у этого телефона намного больше функций чем у самсунга,5
удобная модель на мой взгляд более женская чем мужская только на солнышке ярком бывает не видно ничего  но это у каждого телефона так наверное иногда даже в руке теряется настолько легкий и компактный берите мне понравился ,4
у меня телефону уже год и никаких отклонений я не вижу фото получается отличноеиной раз даже лучше чем видео вообще супера то что многие пишут стилус портит экранпошла купила пленку на экран и все в порядкекак будто ее и нет,4
народ пишет что плохо держит зарядку я как купила его полностью разрядила пока не выключился и зарядила и так два раза и теперь держит зарядку  дня стабильно а если не играть и не рисовать постоянно так и  дней может выдержать,5
меня все устраивает настроил мобильный интернет и в любом месте могу проверить почту или спросить у гугла если по работе вдруг надо посмотреть какойто файл  телефон открывает word и excel файлы без какихлибо дополнительных прог,5
телефон стоит своих денег советую приобрести тем кто не заморачивается особо по телефонам и понимает что его все равно в скором времени придется поменять жалею что не купила ренуар респектабельнее както он,4
когда я покупал альтернотивы небыло по ценовой категорий только если кнопочный телефонно я покупал чтоб ходить с ним на долгосейчас за такие деньги  можно и с wi fi и с хорошой камерой взять так что не советаю эту печеньку брать,1
"срок пользования   меся готов признать что это хороший прототип из которого можно сделать беттаверсию как следует потестить и отшлифовать и за плд года  год сделать альфуно как телефон он ужасен за эргономичность кол и родителей в школу",1
"пользую этот телефон более года поначалу думал что выкинул деньги на ветер но ошибался он абсолютно не бьющийся и даже после стирки помоему стал лучше работатьdсоветую этот телефон тк это лучшая бюджетная модель за такую смешную цену",4
вот некоторые пишут что камера плохая для этого есть фотоапарат еще говорят что разъём для наушниковзарядкиusb один и тот же ну чтоб музыку послушать есть плеер а заряжаться он и от компа может так что берите не пожалеете,5
"очень хотела недорогой с сенсорным дисплеем красивый золотистый телефонв него можно закрузить все аську в том числекому надо вот ссылка на сайт с некоторым програмным обеспечениемhttplgkpsmartphoneuasofthtml",5
я очень довольна своей покупкой сначала копила вообще на другую модель но потом  увидела этот телефон и просто голову потеряла нереальная модель и главноецена маленькая а качество отличное всем советую ношу уже более года,5
"в общем телефон неплохой функций достаточно даже есть paintна случай если заняться нечем будет если мне он не пришёлся по душе то это не значит что его не стоит покупать тк многим очень даже нравитьсяps удачного выбора",3
подарком я доволен хоть экран не сильно тачит сполз вниз теперь набираешь   получается вызов и пр если не разряжать зарядки хватит надолго но всё таки после этой лыжи хочется купить кнопочный телефон ибо тач надоедает,4
поставила не смотря на несколько недостатковтк уже просто не могу без этого телефончикакупила  недели назад и за  дня так к нему привыклародной мой телефонесли думаете брать или не братьлучше беритевсем советую,5
"в общемкак оказалось для менятелефон на полтора годаочень советовала бы выбрать модель получшедля себя решила попрощаться с lgа людямкоторые еще не пришли к нимесли берете lgто берите из бизнесклассаа кр  безумно огорчил",2
"купил  недели назад достаточно удобен в использованиии быстро привык и не навароченэргономика тоже нормальная тач скрин тоже нормальный на на касание реакция далеко не идеальная ну это и не iphoneв целом доволен но прикуплю еще ксениум",4
телефон использую более года не скажу что он плохой телефон хороший я удивляюсь тем что он до сих пор у меня есть и не разу не был в ремонте  это восьмой телефон в мои  лет есть конечно и недоостатки но достоинств конечно больше,4
в принципе хороший телефон удобный достаточно функциональный стоит своих денег но недавно с сожалением узнал что у них частая проблема с сенсором ремонт порядка к я сдал по гарантии но думаю придётся ещё с этим столкнуться,5
купил как дополнительный к смарту был опыт с x у этого батарея еще больше должен жить подольше возможность подзарядки смарта тоже плюсно какой враг делал менюху и по второй день ищу автовключение диктофона при звонках,4
через неделю эксплуатации звук вызова и звук в динамике опустились до минимума при котором не слышно звонка в кармане и не возможно разобрать речь собеседника сейчас телефон можно использовать только как доп аккум для iphone,1
купил как второй телефон к sony xperia zв связке с sony sbh работают хорошогромкость в наушниках и в динамике можно увеличить через инженерное менюкачество разговора хорошеесвязь держит хорошокак второй телефон самое то,5
покупался этот телефон для служебной звонилки которую как всегда заряжать некому работает до месяца на одном заряде звук чистый и качественный корпус крепкий и не скрипитпришел на смену наконецто сдохшему lg gx честно проработал  лет,5
покупал в армию за  рублей пока доволен стабильно держит зарядку более месяца и карту памяти на гб видит без проблем хотя в инструкции написано что не более восьми вполне удачный аппарат для не требовательных пользователей,4
